ID_SINIESTRO;DE_TEXTO;DE_TFJ7_CASTELLANO
375394764;ROTURA DE GRIFO DE FREGADERO COCINA  ESTA OCASIONANDO ESCAPE DE AGUA  INDICA QUE NO PARA DE SALIR AUNQUE DE MOMENTO NO HA OCASIONADO DAÑOS. LLAVE DE PASO CORTADA.;Mantenimiento
375397056;A consecuenc a del viento se ha despegado del marco el cristal de la puerta de acceso a la vivienda;Fenómenos atmosféricos
375397700;Rotura de loza sanitaria de tanque de cisterna de vivienda asegurada.;Cristales, mármol y loza sanitaria
375401437;ASEGURADO INDICA FUGA DE AGUA EN SUELO DE BAñO. LLAVE DE PASO CORTADA. LEIDO ARGUMENTARIO.;Daños por agua
375402120;LLAMA ASEGURADO PARA INDICAR QUE SALE AGUA POR TECHO DE GARAJE  QUE COLINDA CON COCINA EN PLANTA SUPERIOR.  L ASEGURADO A DESCUBIERTO CALA  PERO NO PUEDE ACCEDER MAS  A TENIDO QUE CORTAR LLAVE DE PASO. LEIDO ARGUMETARIO;Daños por agua
380000208;ASEGURADO INFORMA QUE ESTANDO EN UN HOSTAL CON HABITACIONES COMPATIDAS, ALGUIEN LE HA ROBADO MALETA CON ROPA, MAQUINA DE AFEITAR, 300 EUROS EN EFECTIVO, CARNET DE CONDUCIR, LLAVES DE COCHE;Hurto
380000240;ROTURA DE TUBERÍA VISTA ASEG INDICA QUE SALE AGUA POR DEBAJO DEL INODORO DEL úNICO BAñO DE LA VVDA. CORTA LLAVE DE PASO GRAL. NO OBSERVA DAñOS A PRIORI AUNQUE EL AGUA HA MOJADO UN MUEBLE DE MADERA.;Daños por agua
380000430;LA MUJER COMUNICA DESCRIPCIÓN AVERÍA CON DAñOS PROPIOS EN SE CAE UNA CAJA DE HERRAMIENTAS ENCIMA DE UN LAVADERO Y ESTE DEL IMPACTO SE DESPRENDE DE LA PARED DESPEGANDO AZULEJOS Y SOBLANDO LAS PATAS DEL LAVADERO. , PARED# LEO## ARGUMENTARIO#;Otras contingencias
380002873;LLAMA ASEGURADA INDICA ROTURA DE CRISTAL DE MAMPARA DE DUCHA POR IMPACTO ACCIDENTAL. SE INFORMA ARGUMENTARIO;Cristales, mármol y loza sanitaria
380003442;LA MUJER DOñA MANUELA COMUNICA QUE UN RADIADOR UN ELEMENTO NO LE FUNCIONA, ESTA EN EL DORMITORIO PRINCIPAL.LEIDO ARGUMENTARIOS;Daños por agua
380007591;HA SALTADO DIFERENCIAL Y LA LAVADORA HA DEJADO DE FUNCIONAR;Daños eléctricos
380007872;SE HA ROTO CRISTAL DE LA MESA CAMILLA;Cristales, mármol y loza sanitaria
380010157;Rotura de cristal de mesa, por impacto accidental. Conserva muestra.;Cristales, mármol y loza sanitaria
380011577;LLAMA ASEGURADO, INFORMA DE ROTURA ACCIDENTAL EN CRISTAL DE VITROCERáMICA POR IMPACTO DE OLLA, SE LEE ARGUMENTARIO.;Cristales, mármol y loza sanitaria
380012708;SECADORA NO ENCIENDE TRAS CORTE DE LUZ EN LA ZONA. INFORMADO DE DOC Y DIRECCIóN DE ENVIO;Daños eléctricos
380013276;EL ASEGURADO/A COMUNICA#LLAMA ASEGURADO PARA INFORMAR QUE SE HA ROTO EL CRISTAL DE UNA MAMPARA NO SABE COMO SE ROMPIO SE LO ENCONTRO ESTALLADO, SOLICITA INDEMNIZACION PARA REPARAR DE FORMA PARTICULAR# CON DAñOS PROPIOS EN CRISTAL;Otras contingencias
380017640;LA PAREJA COMUNICA ROTURA CRISTAL PUERTA TERRAZA DESCONOCE CAUSA, DESEA REPARAR DE FORMA PARTICULAR, ENVIARá DOCUMENTACIóN;Cristales, mármol y loza sanitaria
380021246;ROTURA DE TUBERÍA EMPOTRADA EN ZONA DE CUARTO DE LAVADERO QUE DAñA AL VECINO DE ABAJO. COMPROBAR SI ES PROPIA, CUMUNITARIA O DE OTRO VECINO.;Daños por agua
380021568;ENCARNACION ESPOSA DEL ASEG. INFORMA QUE TIENE UNA FUGA DE AGUA EN EL PLATO DE DUCHA DEL C/B DE LA HABITACION (NO TIENE NADA QUE VER CON EL SINIESTRO ANTERIOR);Daños por agua
380025932;ASEGURADO, INFORMA DE UNA HUMEDAD EN EL TECHO DEL BAñO DE SU VECINO INFERIOR, POR LA ZONA DEL PLATO DUCHA.;Daños por agua
380026500;Humedad en techo de vecino inferior. Desconoce origen. Indica humedad en armario.;Daños por agua
380026856;LLAMA PABLO HIJO DEL ASEGURADO NOS INDICA QUE SE LE HA ESTROPEADO EL TUBO DE LA CHIMENEA DEL SALON REPARARA PARTICULARMENTE Y MANDARA LA FACTURA JUNTA CON FOTOGRAFIAS DEL SINIESTRO;Otras contingencias
380028068;Aver a en macanismo de cisterna. Informo mantenimiento;Mantenimiento
380029827;LLAMA ASEGURADO  INDICA QUE SE LE HA ROTO EL CRISTAL DE VITROCERAMICA POR IMPACTO. LEIDO ARGUMENTARIO;Cristales, mármol y loza sanitaria
380031641;LLAMA ESPOSA TITULAR, YOLANDA, INDICA TIENE HUMEDAD EN PARED DE COCINA COLINDA CON PATIO DE LUCES, EN ESA ZONA ESTA EL FREGADERO******LIMITE REPARACION 300#****INFORMO SEGUN ARGUMENTARIO SEGURCAIXA ADESLAS, ATIENDE TITULAR;Daños por agua
380032656;Escape de agua a causa de rotura de una tubería empotrada en una habitación de la planta de arriba. Causó daños en techo de planta de abajo.Vivienda unifamiliar. Envía informe y factura.;Daños por agua
380033183;circulant per la carretera i/o via C-17 no va poder evitar col·lisionar amb un animal salvatge (porc senglar), que va envair sobtadament la calçada.;Daños Materiales
380035220;Humedad en el techo del cuarto de baño del vecino inferior a causa de rotura del codo de tubería que va a la cisterna del inodoro del asegurado. Origen ya arreglado.Solo solicita atender daños a terceros.;Daños por agua
380035394;ASEG INFORMA DE AVERIA EN TERMOSTATO DE CALDERA, CREE QUE ES AVERIA ELECTRICA, SEGUN ASEG YA REVISARON LA CALDERA Y LE INFORMARON PROBLEMA DEL PROPIO TERMOSTAT.;Daños eléctricos
380036442;ASEGURADA, PETRI: CAMBIO DE MECANISMO DE CISTERNA ROCA. INFORMADA DE ARGUMENTARIO.;Mantenimiento
380038414;LAURA AGENTE 7661881 INDICA QUE LA TUBERIA QUE VA AL RADIADOR LE PIERDE AGUA. LEIDO ARGUMENTARIO;Daños por agua
380038836;EL ASEGURADO/A COMUNICA QUE POR UNA SUBIDA DE TENSION# POR AVERIA DE LA COMPAñIA ELECTRICA SE HA DAñADO EL MOTOR DE UNA CAMA;Daños eléctricos
380041897;SE RECIBE LLAMADA DE ASEGURADA INDICANDO QUE SU HIJO HA SUFRIDO ROBO CON VIOLENCIA Y LE HAN SUSTRAIDO EL MOVIL, SE INFORMA DE DOCUMENTACION A ENVIAR Y DONDE#;Robo
380045963;EL ASEGURADO/A COMUNICA POR ROTURA DE GRIFERIA DE DUCHA SE HA DAñADO PUERTA DE MADERA DE BAñO Y LA TARIMA ARGUMENTARIOS LEIDOS.;Mantenimiento
380047555;fuga de agua en tuberia de calefaccion , en zona garaje con daños propios en  habitacionverificar origen , mantenimiento y fotos;Daños por agua
380048579;ASEGURADO INFORMA QUE POR INCENDIO OCASIONANDO EN EL CUADRO ELECTRICO , HA AñADO EL CONTADOR, LO COLOCA LA EMPRESA QUE SUMINISTRA;Daños eléctricos
380048702;LLAMA ASEGUERADA INDICA QUE LA VENTANA QUE ES CORREDERA NO CIERRA BIEN.;Mantenimiento
380049809;REPARAR HORNO VERIFICAR ORIGEN DE AVERIA;Daños eléctricos
380053298;AESGURADA INDICA QUE POR IMPACTO SE HA ROTO PLATO DE DUCHA;Cristales, mármol y loza sanitaria
380053355;LLAMA ASEGURADO POR AVERIA DE LAVCAVAJILLAS AEG AVRIADO POR FALLO DE SUBIDA DE TENSION LO HA TRAMITADO CON TECNUICO PARTICULAR;Daños eléctricos
380053645;ASEGURADA INFORMA QUE LES HA CAIDO AGUA POR TECHO DE BAÑO, VERIFICAR ORIGEN Y DAÑOS;Daños por agua
380054577;Talando un arbol ha caído una rama y ha dañado la parcela de su cliente. ;EXPLOTACIÓN DAÑOS PERSONALES Y MATERIALES
380057059;ASEGURADO INDICA QUE POR VARIOS CORTES DE LUZ QUE HA HABIDO EN LA VIVIENDA LA CALDERA NO FUNCIONA CORRECTAMENTE. INDICA QUE SE PARA LA CALDERA, ARRANCA SOLA, ETC.;Daños eléctricos
380059196;JAVIER, HERMANO DE ASEGURADO COMUNICA POSIBLE ROTURA DE TUBERIA EN BAñO, CUANDO SE DUCHAN CAE AGUA EN EL PISO INFERIOR.;Daños por agua
380062000;ROTURA DE TUBERÍA EMPOTRADA POSIBLE ROTURA DE TUBERíA EMPOTRADA, HAY HUMEDAD EN VARIAS PAREDES DEL DOMICILIO, VERIFICAR ORIGEN DE LA HUMEDAD, EN EL SUELO DEL BAñO SE HA LLEGADO A OBSERVAR INUNDACIóN;Daños por agua
380062307;LLAMA JOSE MARIA, MARIDO DE ASEGURADO PARA DAR PARTE DE ROTURA DE CRISTAL DE MESA DE SALON POR IMPACTO;Cristales, mármol y loza sanitaria
380063123;LLAMA ESPOSA DOñA ANA MARIA POR TEJAS ROTAS POR IMPACTO DE OBJETOS DE VECINO LATERAL QUE NO SE HACE CARGO TRAS FUERTES VIENTOS DEL 27/12, SOLICITA ATENDAMOS DAñOS,PROPONEMOS PERITAJE A ESTUDIO. DESEA ENVIAR FOTOGRAFIAS DE LOS DAñOS A ESTUDI;Fenómenos atmosféricos
380063164;Posible subida de tensión , desconoce la fecha . No funciona la lavadora. Enciende pero no da vueltas el tambor. Gama blanca.Desconoce marca y tiene unos 7 años de antigÜedadRepara particularmente. Solicito documentación a remitir.I;Daños eléctricos
380063529;ROTURA DE TUBERÍA EMPOTRADA EMPOTRADA DEL BAñO DE LA PLANTA DE ARRIBA CON DAñOS EN TECHO DE SALON DE PLANTA INFERIR Y DAñPOS EN PARED DE VVDA COLINDANTE;Daños por agua
380063693;ADMNISTRADORA EVA# COMUNICA DAñOS EN TECHO DE BAñO DE PISO INFERIOR , EN VIVIENDA ASEGURADO NO HAY DAñOS , NO TIENE DATOS DE PERJUDICADO , LEíDO ARGUMENTARIO EN LA VISITA ESTARá ABEL INQUILINO LLAMAR A ESTE PARA CONFIRMAR LA VISITA , NO SE#;Daños por agua
380063784;ANA SOBRINA ASEGURADA INDICA QUE ESTA MOJANDO AL VECINO DE ABAJO EN EL CUARTO DE BAñO, NO TIENEN AGUA EN LA VIVIENDA. LEIDO ARGUMENTARIO;Daños por agua
380064584;Rotura de cristal de vitrocerámica por impacto accidental con botellaMarca Ikea de 1 añoHará llegar presupuest de reparación para su estudio;Cristales, mármol y loza sanitaria
380065235;ASEGURADO INFORMA DE EXPOLLIACION EN VIA PUBLICA DE UN RELOJ HUBOLT VALORADO EN 6000#. INFORMADO ENVIO DE DENUNCIA A MAIL DE COMPAÑIA;Robo
380066050;ASEGURADA INDICA ROTURA DE CAñIZO POR FUERTES VIENTOS. HUBO UN SINIESTRO ANTERIOR SIMILAR Y NO HA REPARADO. NO FUE AFECTADO EL CAñIZO EN AQUELLA OCASION. LEIDO ARGUMENTARIO. LLAMAR ANTES DE IR.;Fenómenos atmosféricos
380066522;ASEGURADO INDICA AVERIA EN HORNO POR AVERIA ELECTRICA, CREE QUE POR AVERIA EN TRANSFORMADORQUE HAY EN LA CALLE. #;Daños eléctricos
380069146;ROTURA DE TUBERIA QUE PASA POR EL ASEO;Daños por agua
380069534;Rotura del cristal de la ventana que da a la calle por impacto. Guarda vestigios.;Cristales, mármol y loza sanitaria
380069815;Rotura de mochila de loza blanca de cisterna  a causa de golpe accidental.;Cristales, mármol y loza sanitaria
380070581;LLAMA ASEGURADO POR EL VIENTO DE LOS DIAS 30 Y 31 DE DICIEMBRE 2017 SE LE HA DESPLAZADO EL TOLDO Y SE HA ROTO LA TELA  EL TOLDO ES DE LA TERRAZA  LEIDO ARGUMENTARIO;Fenómenos atmosféricos
380073262;PERJUDICADA RECLAMA ATASCO EN ARUQETA OCASIONADO POR BARRAS DE HIERRO Y PIEDRAS QUE HABIA EN EL POZO DEL AYUNTAMIENTO POR OBRAS DEL AÑO ANTERIOR.;Daños Materiales
380073411;Ipas. Avería comunitaria reparada de forma particular, pendiente daños de pintura en 2ºA y 2ºB. Franq. 300# solicitan perito;Daños por agua
380073882;POR GOLPE ACCIDENTAL DE BANDEJA DE PLATOS SE HA DAñADO CRISTAL VITRO ZANUSI DE UNOS 2 AñOS DE ANTIGUEDAD FUNCIONAN LOS FUEGOS;Cristales, mármol y loza sanitaria
380076380;Hija del asegurado le rompio las gafas a su primo. Se le informa de la doc. que tiene que aportar.;Responsabilidad civil
380076976;LLAMA ASEGURADO INDICANDO LA VECINA DEL 3º# TIENE MANCHA DE HUMEDAD EN TECHO DE BAñO, INDICA LE CAE AGUA DE VEZ EN CUANDO. COINCIDE CON BAñO ASEGURADO. QUIERE GESTIONAR SINIESTRO DE MANERA PARTICULAR CON OPERARIO DE SU CONFIANZA. INFORMO DE;Daños por agua
380077032;EL ASEGURADO/A COMUNICA#POSIBLE ROTURA DE TUBERIA DE CALEFACCION DE LA VIVIENDA DAñOS EN PARED LAVADERO PARED DE HUECO ESCALERA COMUNITARIO Y GARAJE BORJA Y DAñOS DEL VECINO DE ABAJO EN TECHO, LIMITE PARA REPARACION DE TUBERIA 300#, SE INFO;Daños por agua
380078758;ROTURA DE TUBERÍA EMPOTRADA EN BAñO DAñOS EN TECHO LOCAL COMERCIAL;Daños por agua
380082529;Rotura de cristal de vitrocerámica por golpeDesconoce marca, modelo y antigüedad;Cristales, mármol y loza sanitaria
380088757;DESATASCO EN TUBER A DE FREGADERO  POR INSISTENCIA DE ASEGURADO REMITIMOS DE URGENCIA. LEIDO ARGUMENTARIO.;Daños por agua
380090118;ROTURA DE PLATO DE DUCHA CON DAñOS EN PARAMENTO COLINDANTE DE HABITACION.- NO TIENEN RECAMBIOS DE BALDOSAS DEL SUELO NI DE AZULEJOS. VALORAR;Cristales, mármol y loza sanitaria
380090829;"IPAS: ""Humedades en la pared de la vida. lateral, colinda con pared de barra de nuestro aseg. aunque en el local no hay fuga evidente.Se le informa de que carece de RC inmueble""";Daños por agua
380091090;DAÑOS MATERIALES por concesión de una beca como educadora que no recibió;Daños Materiales
380092247;LLAMA JOSE DE OFICINA 799, INDICA QUE POR PERDIDA DE LLAVES HA TENIDO QUE LLAMAR A UN CERRAJERO, INDICANDO QUE SE REALIZO APERTURA DE PUERTA CON ROTURA Y CAMBIO DE CERRADURA, SE INFORMA DE COBERTURA DE APERTURA DE PUERTA, ENVIARA FACTURA;Otras contingencias
380098343;ASG INFORMA QUE DEBIDO A TORMENTAS ELECTRICS SE LE HA DAñADO EL MOTOR DE LA PERSIANA ELECRFICA HAY QUE CAMBIARLO HA IDO TECNICO Y LE HA IFMRADO QUE SE HA QUEMADO POR SUBDIA DE TENSION ENVIARA FACTURA;Incendio
380098657;Persianas manuales  MANTENIMIENTO ASEG. INDICA QUE PERSINA DE DORMITORIO SE HA CAíDO.;Mantenimiento
380100339;EL EMPLEADO DE LA SUCURSAL SRA. CARMELA DE OFICINA 7779 COMUNICA QUE ASEGURADO TIENE DAñOS POR HUMEDAD EN MURO MEDIANERO CON OTRA FINCA. NO SABE CONCRETAR SI LAS FILTRACIONES SON POR LLUVIAS O POR ARRIATE DE VECINA COLINDANTE. ASEGURADO SOL;Fenómenos atmosféricos
380100529;TONI AGENTE OFICINA# 7565# LLAMA PARA INFORMAR DE DAñOS EN PUERTA METALICA POR INTENTO DE ROBO EN PRINCIPIO SOLO CERRADURA, HAN REALIZADO ELLOS LA REFORMA DE DICHA PUERTA, NO ESTá DESPROTEGIDA ATIENDE RAFAEL TORMOS , TIENEN DENUNCIA POLICIA;Robo
380100859;EL ASEGURADO/A COMUNICA# QUE POR FUERTE VIENTOS O TORNADO SE LE HA ROTO EL CRISTAL DE BALCON Y VENTANAS# SON VARIAS# CON DAñOS PROPIOS EN VENTANA/PUERTA/PUERTA DE MUEBLE DE COCINA Y/O BAñO/INSTALADOS EN PARED SE INFORMA SEGUN EL# PROCEDIMIE;Cristales, mármol y loza sanitaria
380100958;ASEG INFORMA QUE SU HIJA EN CASA DE UNOS AMIGOS EL DíA DE REYES JUGANDO CON BALON ROMPIO EL CRISTAL DE LA PUERTA BALCON APORTAN DOCUMENTACIóN PARA SU ESTUDIO;Responsabilidad civil
380102582;Rotura de lavabo de cristal;Cristales, mármol y loza sanitaria
380103358;posible rotura de tuberia empotrad en el techo del baño. Le cae agua abundante del techo. No Han tenido cerrar la llave de paso general;Daños por agua
380103408;LLAMA MAR D ELA OFICINA Y NOS INDICA QUE SE LE HA ROTO EL CRISTAL DE UNA HABITACION A LA ASEGURADA;Cristales, mármol y loza sanitaria
380103812;ASEGURADA INFORMA QUE SE HA ROTO CRISTAL DE MUEBLE DE SALON (NO FIJO). GUARDA VESTIGIO. LEIDO ARGUMENTARIO;Cristales, mármol y loza sanitaria
380108779;2640. DAÑOS EN LA CUBIERTA DE LA NAVE DEBIDO A LOS FUERTES VIENTOS.;Daños Materiales
380112235;ASEGURADO INFORMA DE POSIBLE AVERIA ELECTRICA, HA DEJADO DE FUNCIONAR CORRECTAMETNE EL HORNO. SE ABRE INDEMNIZABLE;Daños eléctricos
380115881;A causa de fuertes vientos, se ha averiado antena. Desea reparar particularmente.;Fenómenos atmosféricos
380115949;Posible rotura de tuberia empotrada que alimenta a la lavadora probocando daños en el texo del vecino inferior.La lavadora está situada en el cuerto de baño. Han tenido que cerrar llave de paso del baño;Daños por agua
380116939;Rotura de bajante general de comunidad, pérdida de agua por techo de depósito de calefacciónDaños en pared de local comercial y en Hotel colindanteOrigen ya reparado solicitan atención de daños;Daños por agua
380117879;Asegurados estan haciendo obras en el baño y han aparecido grietas en el techo del baño de la vivienda inferior. Solicitan reiteradamente envio de tecnico.;Daños por agua
380124024;se ha roto un secadero (donde se secan los embutidos);otros
380125989;EL ASEGURADO/A COMUNICA ATASCO EN WC NO HAY DAÑOS# ,LEIDO ARGUMENTARIO , EN LA VISITA ESTARA INQUILINA EVA , LLAMAR PARA CONFIRMAR VISITA#;Daños por agua
380126169;Recibimos factura de la sustitucion de una placa vitroceramica ,no especifican causa;Cristales, mármol y loza sanitaria
380127092;Inquilinos  //  Actividad. restaurante.Robo dentro del local forzando la puerta de atras del local y han roto  la puerta, cierre metalico y han roto cristales..Robo de 4 patas de jamon iberico (por ahora que se haya dado cuenta).Se;Robo
380127522;Casa ( nº 24, modificará en oficinas).Realizó apertura de puerta de forma particular. No podía acceder a la vivienda.Tiene factura.Informo argumentario y procedimiento. Enviará documentación para su estudio.;Otras contingencias
380127555;Rotura tubería alimentación de baño y cocina, no tiene nada que ver con siniestro anterior.;Daños por agua
380128017;incendio en el local, se trata de un local que lo tenían cerrado, hay denuncia y el fuego parece que lo han ocasionado ocupas.  Hay acta policial.  Comunica el siniestro Elena de la oficina 0767 932774510;Incendio
380129536;Propietario //  Actividad negocio de motos electricas.Robo dentro de un vehiculo a un empleado y le sustrayeron  las llaves del negocio Asegurado ha cambiado la cerradura.Gestionamos siniestro por sustraccion de cerradurasEnviara do;Robo
380130328;ROTURA DE TUBERÍA EMPOTRADA CUANDO SE DUCHAN CAE CHORRO DE AGUA EN TECHO DE SóTANO, TAMBIéN CALA HUMEDAD EN PARED DE HABITACIóN LINDANTE. URGE YA QUE SóLO PUEDEN UTILIZAR ESE CUARTO DE BAñO.;Daños por agua
380132159;rotura de cristal fija de puerta de terraza, no saben origen tiene muestra porque esta rajado;Cristales, mármol y loza sanitaria
380133330;Persianas manuales  MANTENIMIENTO ATASCO DE PERSIANA DE COMEDOR Y NO PUEDE SUBIRLA NI BAJARLA;Mantenimiento
380134338;LA ASEGURADA INDICA ROTURA DE CRISTAL DE MESA DE ESCRITORIO. CONSERVA VESTIGIOS. LEIDO ARGUMENTARIO SEGURCAIXA;Cristales, mármol y loza sanitaria
380134817;LA MUJER COMUNICA# QUE LE SALE AGUA POR DETRAS DEL LAVAVAJILAS CREE QUE ES DEL DESAGUE;Daños por agua
380135624;Lesiones derivadas de un tropezón con una alfombra que estaba puesta sobre un desnivel y que después ha sido reparado;Otras causas
380135996;ROTURA DE CRISTAL DE VENTANA PORIMPACTO;Cristales, mármol y loza sanitaria
380140756;ASEGURADA INFORMA QUE SE LE HA ESTROPEADO LA CORREA DE LA PERSIANA.LEO ARGUMENTARIO;Mantenimiento
380141663;LLAMA ANA HIJA DE ASEGURADA INFORMANDO QUE POR POSIBLE ROTURA DE TUBERIA EMPOTRADA EN BAñO LE ESTA ENTRANDO AGUA POR EL TECHO A VECINO DE ABAJO. ARGUMENTARIO LEIDO, LIMITE 300 IVA INCLUIDO;Daños por agua
380141671;LLAMA ASEGURAOD, INFORMA QUE SE QUEDA FUERA DE LA VIVIENDA SIN LLAVE Y SE DEJA LOS FUEGOS PUESTOS, LLAMA A UN PARTICULAR, TIENE FACTURA, RECLAMA TAMBIéN LOS DAñOS QUE SE HAN HECHO PARA PODER ABRIRLA;Robo
380144725;Fuga de agua por zona inferior de inodoro.Posible rotura de tubería empotrada de baño.;Daños por agua
380145532;LLAMA ASEGURADA DEBIDO A LA FUERTE TORMENTA SE HA DAÑADO EL CIRCUITO ELECTRICO DE LA LAVADORA MARCA FAGOR 5 AÑOS HAN LLAMADO A UN TECNICO Y LES HA COMUNICADO QUE LA REPARACION ES ANTIECONOMICA Y NO DESCARTA QUE HAYA ALGUNA OTRA AVERIA NO GA;Incendio
380146134;PRIFIERE REPARA EL LA ROTURA DE MARMOL Y PASAR FACTURA;Cristales, mármol y loza sanitaria
380146647;posible rotura de tuberia empotrada del desague del fregadero de la cocina  cae agua por dentro de pared de la cocina de la vivienda inferior.;Daños por agua
380147439;Informan de fallo en el mecanismo de la cisterna del inodoro. Pierde agua dentro del propio inodoro.Inforo de la garantia de falta de mantenimiento y sus detalles.No se lleg  a utilizar garantia en expediente anterior.;Mantenimiento
380148130;LLAMA ASEGURADA INDICANDO QUE EN EL PISO HAY HUMEDAD EN VARIAS PAREDES DE HABITACION. LEIDO ARGUMENTARIO;Daños por agua
380148676;EL ASEGURADO/A COMUNICA QUE CUANDO ABREN LA DUCHA LE CAUSAN DAñOS AL VECINO DE ABAJO  ARGUMENTARIO INFORMADO;Otras contingencias
380148825;LLAMA ASEGURADO INDICA QUE TIENE ATASCO EN FREGADERO DE COCINA  NO LE TRAGA  LIMITE 300  IVA INCLUIDO  LEIDO ARGUMENTARIO.;Daños por agua
380149401;LLAMA ASEG INDICANDO QUE HA SALIDO ARDIENDO UN ENCHUFE EN LA SALITA Y TIENE DAñOS POR HUMO Y ESTA SIN LUZ;Incendio
380155069;XAVIER ASEGURADO INFORMA DE HUMEDAD EN TECHO DE COCINA DE PLADUR ARRIBA ESTá EL LAVABO DE CUARTO DE INVITADOS QUE SE HA USADO EN NAVIDADES, INFORMO DE ARGUMENTARIO;Daños por agua
380158469;FUTBOL - LUMBALGIA POSTRAUMATICA;Otras causas
380158774;Fecha aproximada.Dirección incorrecta, la puerta es 2º4ª, remito a oficina para modificación.Daños en toldo tras fuertes vientos: hay daños en estructura y en lona. Lo han asegurado con cuerdas para que no caiga. Remiten doc par;Fenómenos atmosféricos
380161141;ROTURA DE TUBERÍA EMPOTRADA EN BAñO SUPERIOR SE HA CAIDO EL TECHO DE PORCHE. LLAMA ASGDA PARA DAR PARTE.;Daños por agua
380161968;LLAMA CARMEN DE LA 5023 PARA DAR PARTE DE ROTURA DE TAPA DE INODORO, EL ASG NO SE ENCUENTRA EN LA OFICINA, VERIFICAR SI ES LA TAPA ORIGINAL;Otras contingencias
380162529;ATRANCO O EMBOZO SE VUELVE A REPRODUCIR EL PRIMER DESATASCO Y VUELVEN A DESATASCAR CON MáQUINA;Daños por agua
380163741;EL ASEGURADO/A COMUNICA QUE TIENE ROTA LA PERSIANA DE LA VENTANA DEL COMEDOR, NO SUBE. INFORMO COBERTURA EXCEPCIONAL Y ARGUMENTARIO.;Mantenimiento
380163816;LLAMA DON RICARDO ESPOSO INDICA POR LA NIEVE SE HA ROTO Y HUNDIDO LA CUBIERTA DE LA PISCINA, LEIDO ARGUMENTARIO, ATIENDE DON NACHO O JULIAN;Fenómenos atmosféricos
380165779;Asegurado informa de atasco en fregadera sin daños. Repara de forma particular;Daños por agua
380170159;rotura del mecanismo de la cisterna del inodoro  no empotrado tanque simple.informo mantenimiento;Cristales, mármol y loza sanitaria
